iso3,country,year,income_group,adult_mortality_female,adult_mortality_male,age_0_14_pct,age_15_64_pct,age_65_plus_pct,age_dependency_ratio,agriculture_pct_gdp,education_exp_pct_gdp,fdi_inflows_pct_gdp,fertility_rate,gdp_growth,gdp_per_capita_ppp,gdp_per_capita_usd,gender_parity_secondary,gini,gni_per_capita_atlas,gov_expenditure_pct_gdp,health_exp_pct_gdp,health_exp_per_capita,hospital_beds_per_1000,immunization_dpt,immunization_measles,industry_pct_gdp,infant_mortality,inflation_cpi,internet_users_pct,life_expectancy,life_expectancy_female,life_expectancy_male,literacy_adult,maternal_mortality,military_exp_pct_gdp,mobile_subs_per_100,nurses_per_1000,oop_health_exp_pct,physicians_per_1000,population_density,population_total,poverty_rate_215,primary_enroll,remittances_pct_gdp,sanitation_access,secondary_enroll,services_pct_gdp,tax_revenue_pct_gdp,tb_incidence,tertiary_enroll,trade_pct_gdp,uhc_index,under5_mortality,unemployment,urban_pop_pct,water_access,wgi_corruption_control,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,hale_total,covid_deaths_per_million,covid_excess_mortality_per_million,covid_fully_vaccinated_pct,covid_stringency_index,covid_tests_per_thousand,covid_new_cases_per_million,covid_icu_per_million,covid_reproduction_rate,undp_eys,undp_eys_f,undp_eys_m,undp_gnipc,undp_hdi,undp_hdi_f,undp_hdi_m,undp_hdi_rank,undp_le,undp_le_f,undp_le_m,undp_mys,undp_mys_f,undp_mys_m,log_gdp_per_capita_usd,log_gdp_per_capita_ppp,log_gni_per_capita_atlas,log_health_exp_per_capita,log_population_total,log_population_density,gdp_per_capita_ppp_growth_pct,gdp_per_capita_usd_growth_pct,health_exp_per_capita_growth_pct,population_total_growth_pct,urban_pop_pct_growth_pct,gdp_per_capita_ppp_lag1,gdp_per_capita_ppp_lag2,gdp_per_capita_ppp_lag3,gdp_per_capita_ppp_lag5,gdp_per_capita_usd_lag1,gdp_per_capita_usd_lag2,gdp_per_capita_usd_lag3,gdp_per_capita_usd_lag5,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,gdp_growth_lag5,health_exp_pct_gdp_lag1,health_exp_pct_gdp_lag2,health_exp_pct_gdp_lag3,health_exp_pct_gdp_lag5,health_exp_per_capita_lag1,health_exp_per_capita_lag2,health_exp_per_capita_lag3,health_exp_per_capita_lag5,education_exp_pct_gdp_lag1,education_exp_pct_gdp_lag2,education_exp_pct_gdp_lag3,education_exp_pct_gdp_lag5,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_gov_effectiveness_lag5,urban_pop_pct_lag1,urban_pop_pct_lag2,urban_pop_pct_lag3,urban_pop_pct_lag5,gdp_per_capita_ppp__x__wgi_gov_effectiveness,health_exp_pct_gdp__x__physicians_per_1000,education_exp_pct_gdp__x__urban_pop_pct,gdp_per_capita_ppp__x__education_exp_pct_gdp
PHL,Philippines,2024,middle,131.007,229.801,27.8680674907316,66.6399983988767,5.49193411039176,50.0600272907847,9.08252678487007,3.92501087473821,2.03595540906242,1.894,5.69201612823412,11794.1375488492,3984.8315387656,1.1701848172877272,38.44478807183188,4470.0,15.061683979729848,5.286234500113114,199.4205696146488,-9.250485898020838,71.0,80.0,27.6939779931321,21.7,3.21260487006347,67.26300914,69.946,72.962,66.993,44.09978131647212,38.474307977472094,1.32426895346612,115.298749599352,17.95733036436205,54.54409513289482,3.7208709084865523,388.51551128535647,115843670.0,3.6625719975145756,62.522057109455965,8.72571015588724,87.1527398416478,67.40851419322684,63.2234952219979,14.3713239990549,625.0,47.4134996154186,65.8854725286968,69.40273216757824,26.5,2.202,55.4520983215477,95.8592214925506,-0.5766165,0.1445214,-0.7741477,0.0792961,-0.5739681,-0.3554363,64.75183146336852,586.71,3484.829328628446,74.16450694980108,-8.500953745628067,410.75755186230344,0.3309216589861751,,0.4407444060009027,15.167444965471155,12.600916634171782,15.701302552080197,9412.452333571318,0.7530213986831286,0.7879678431893474,0.7537795114853019,113.0,75.50868036034889,77.04629690633145,74.00337287029718,8.406891092731865,8.64579865371516,8.164532838750969,8.29050123664972,9.37544265339728,8.405367376233981,5.300418006730968,18.567752176361985,5.9649036881002955,7.357735740891402,4.751442325156674,2.765058332046877,0.8290199843766999,0.5947048279222544,10985.8292627505,10131.346369794,8857.78995115514,8924.10116402887,3804.08274131097,3548.06930572116,3484.38593882819,3400.78949767074,5.51894967862863,7.58098212785563,5.71473313185116,6.11852566221303,5.10122538,5.15588379,5.97500563,4.16646004,194.05484009,182.93432617,208.192276,141.6925354,3.6236863467978,3.57960089528426,3.87249754784633,3.40748649142134,0.1018162,0.0357929,0.1562797,0.1818096,55.1242716168851,54.7902343568327,54.4504102510776,53.7157859948017,1704.5052703522547,19.66939616690884,217.6500889391272,46292.118137391364
TCD,Chad,2000,low,361.223,409.399,48.7653976524928,48.4080766034864,2.82652574402089,106.577097521903,40.7051378475034,2.64670991897583,8.29469631381898,7.249,-0.879681024403922,1043.54539995059,163.121663683369,0.28659999370575,38.991055703661125,180.0,,4.20697546,10.07452297,2.0402528119471164,38.0,28.0,10.9126742297265,101.7,3.82260088086306,0.03570707628555,47.937,49.166,46.692,25.6499996185303,1208.0,0.999606076289673,0.0646139556980874,0.122,56.216259,0.028,6.75992137865311,8512093.0,68.8803126490113,51.30694,,9.69267435850219,7.24649,44.5794947284954,,123.0,0.79297000169754,51.5711720135652,18.0,182.4,0.796,21.6527690760484,38.6325926482475,-1.3036368,-0.7956793,-1.48813289999999,-1.2526783,-1.0929775,-1.2392991,44.56043967,-3.7933259613861345,,-174.08814315027888,146.5709399256654,12.74,1.7111028911861785,,2.7401652925883173,4.895040035,3.396260023,6.373099804,892.7627008,0.292,0.34670474981297067,0.44585504635158557,189.0,47.443,48.557,46.325,1.283289695,0.585883708,2.071701444,5.100608004516081,6.951337045777805,5.198497031265826,2.4046472423173144,15.95699853373567,2.048972202526935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-830.3274733509055,0.11779531288,57.30859868687042,2761.9619609508263
TCD,Chad,2001,low,361.038,401.166,49.0051480419858,48.2301532781683,2.76469867984594,107.33914662915,40.2954389961717,2.42614006996155,26.8795142899677,7.231,11.6581346546737,1151.92026849056,194.32295331156,0.306870013475418,39.111948762278026,180.0,,4.08039331,11.64042854,1.9635372716618125,26.0,26.0,13.0831347755703,99.9,12.4312865279941,0.0459341343557353,48.306,49.368,47.222,26.32264972179339,1204.0,0.99371784003006,0.249882895788383,0.2627945014500674,58.26092911,0.027809694066699392,6.99183926302414,8804124.0,67.69069304256092,52.50412,,9.7751135418566,8.40238,42.9981522742084,,123.0,0.816110014915466,64.3219080406854,17.0,179.0,0.792,21.6780982595188,39.2138920881582,-1.4712607184520365,-0.9140491543256783,-1.3069974880414055,-1.2643233420292692,-1.14744651309673,-1.1570988514321225,44.92295702,-2.285013466170465,,-168.42221709902375,140.2735051835415,12.74,1.6603639580690928,,2.691753487440515,5.185319901,3.677520037,6.670899868,963.1731045,0.302,0.3464968882466297,0.44749374872242065,189.0,47.85,48.802,46.888,1.333357263,0.620330282,2.139883575,5.274654359453713,7.050053366525487,5.198497031265826,2.536900291625014,15.990730919619473,2.078420928909782,10.385256697514178,19.127618566197913,15.543222985971305,3.430777835721477,0.11697895720146345,1043.54539995059,,,,163.121663683369,,,,-0.879681024403922,,,,4.20697546,,,,10.07452297,,,,2.64670991897583,,,,-0.7956793,,,,21.6527690760484,,,,-1052.9117472644045,0.11347448962290689,52.594102827982304,2794.719920785815
TCD,Chad,2002,low,363.709,405.884,49.1365666093602,48.1585376789707,2.7048957116691,107.647489593358,37.9029324681757,2.5936776997700974,46.275241273497,7.201,8.49120981920397,1225.70701162711,219.061391951349,0.334179997444153,39.13012058273748,190.0,,5.60251188,18.01737785,1.8924262099018272,25.0,25.0,14.2598695954881,98.0,5.19181895195446,0.166069664674347,48.36,49.45,47.254,27.136243933300324,1199.0,1.11881329019114,0.375156644353256,0.32661448659169895,64.73538208,0.019513153478246753,7.23966963151207,9116192.0,66.77585803582,55.89137,,9.85770983495689,9.58813,43.932055082335,,124.0,0.7399650785597771,126.350807849912,17.0,175.6,0.769,21.7007762031515,39.797511560643,-1.3093816,-1.2017311,-1.73850059999999,-1.04194189999999,-1.1607173,-1.1207038,45.10287847,-1.257993772166401,,-162.15509008361903,133.9871350615856,12.74,1.6543695593099346,,2.631324150874244,5.484519958,3.967400074,6.976990223,988.6876959,0.309,0.3459621995634074,0.44797700030757637,189.0,47.946,48.875,47.012,1.38342483,0.654776857,2.208065707,5.393906561748259,7.112088631867411,5.25227342804663,2.945353184837273,16.025562840690075,2.1089602498545257,6.405542567042244,12.730579799353702,54.78277099581763,3.544566160131324,0.10461223748139403,1151.92026849056,1043.54539995059,,,194.32295331156,163.121663683369,,,11.6581346546737,-0.879681024403922,,,4.08039331,4.20697546,,,11.64042854,10.07452297,,,2.42614006996155,2.64670991897583,,,-0.9140491543256783,-0.7956793,,,21.6780982595188,21.6527690760484,,,-1472.9702353603595,0.10932267417814075,56.284819305815645,3179.0889425090827
TCD,Chad,2003,low,363.66,402.745,48.9932263774036,48.3618282488741,2.64494537372232,106.774670267271,25.6339405315666,1.1377548956110557,25.9829201533053,7.179,14.7216670128899,1377.74659566702,289.087621122168,0.323449999094009,39.8,210.0,,4.24698305,18.0202446,1.8037116621913312,23.0,23.0,30.0655483375136,96.2,-1.75256941248655,0.320308555366775,48.609,49.645,47.561,30.29322008278657,1170.0,0.97060058970103,0.685087943685349,0.08317798350968908,47.41553116,0.021243389818149216,7.53481019695044,9487833.0,66.7,57.40992,,9.94081082830359,10.5173,40.3986743087963,,126.0,0.942139983177185,83.3789149599315,17.0,172.3,0.725,21.7207031172239,40.3843409836693,-1.4853792,-1.60856199999999,-1.4914337,-1.1759627,-1.4535722,-1.2311396,45.37252353,0.9242116972691292,,-146.02022496741301,118.81388059848715,12.74,1.791424667054186,,2.3961408947436125,5.634170055,4.129119873,7.110660076,897.7478147,0.309,0.3450604133526309,0.4425397713683426,189.0,48.206,49.102,47.307,1.433492398,0.689223431,2.276247838,5.670183019145457,7.228930101420164,5.351858133476067,2.945503917181767,16.065520904282444,2.14415311779766,12.404235481861159,31.966485991457127,0.01591102780809095,4.0767131714645855,0.09182581252327182,1225.70701162711,1151.92026849056,1043.54539995059,,219.061391951349,194.32295331156,163.121663683369,,8.49120981920397,11.6581346546737,-0.879681024403922,,5.60251188,4.08039331,4.20697546,,18.01737785,11.64042854,10.07452297,,2.5936776997700974,2.42614006996155,2.64670991897583,,-1.2017311,-0.9140491543256783,-0.7956793,,21.7007762031515,21.6780982595188,21.6527690760484,,-2216.1908194193193,0.0902203164822223,24.71283630773581,1567.5379341316177
TCD,Chad,2004,low,364.834,406.606,48.6746015841071,48.7428674654003,2.58253095049252,105.158221499759,29.7742610425581,1.59294998645782,10.5541199124918,7.16,33.6293718505196,1808.21202176525,445.850767157087,0.332439988851547,41.23425529701255,330.0,,4.23982859,27.74994278,1.5856005351312805,22.0,16.0,39.0982018059117,94.3,-5.35540028884816,0.360920107034467,48.687,49.77,47.597,28.3799991607666,1167.0,0.742432609642281,1.2399148551477,0.252,51.0140686,0.035,7.87804637865311,9920036.0,61.83114269987078,55.87878155110184,,10.0242446229249,12.88178649795688,28.6879271461279,,129.0,1.20975995063782,101.768590921564,16.0,168.8,0.672,21.7377792120134,40.9739132233023,-1.30696719999999,-1.2722611,-1.5041461,-0.99722,-1.19533469999999,-1.1891184,45.68773558,7.079396043649055,,-135.3412855895604,106.29892965928275,12.74,1.3569680397645212,,2.289965108156636,5.705689907,4.194149971,7.186729908,1303.128404,0.327,0.34755285001015096,0.4511177956575553,189.0,48.232,49.313,47.158,1.483559966,0.723670006,2.34442997,6.102224684637132,7.500646682377792,5.802118375377063,3.3586357769805093,16.110067209092808,2.183581530396071,31.244165469327466,54.226862231735296,53.993152678959746,4.555339454225216,0.07861667597657274,1377.74659566702,1225.70701162711,1151.92026849056,,289.087621122168,219.061391951349,194.32295331156,,14.7216670128899,8.49120981920397,11.6581346546737,,4.24698305,5.60251188,4.08039331,,18.0202446,18.01737785,11.64042854,,1.1377548956110557,2.5936776997700974,2.42614006996155,,-1.60856199999999,-1.2017311,-0.9140491543256783,,21.7207031172239,21.7007762031515,21.6780982595188,,-2300.517815844281,0.14839400065000002,34.62719510139983,2880.3913155838222
TCD,Chad,2005,low,366.939,405.864,48.5555341952577,48.9262996943821,2.51816611036027,104.389061641316,29.2819873014385,1.30189001560211,-1.1476866334562,7.134,17.3325337353466,2101.69135982144,838.092107712557,0.346549987792969,43.133970212783204,510.0,,3.73196912,31.27608871,1.3992185733664737,26.0,27.0,39.9644961738127,92.4,7.89036567462993,0.399257700084004,48.86,49.866,47.851,26.513495155041245,1189.0,0.610589376245507,2.03328940137249,0.24208445873118373,56.22251129,0.03865307832424136,8.20210609911055,10328092.0,58.00741546490887,42.444545400655045,,10.1080110721991,13.603486769712338,29.1810706375521,,133.0,1.4159699678421,77.577493649797,17.0,165.4,0.663,21.7519046977973,41.5662153725752,-1.4441465,-1.3765091,-1.4912872,-1.2715808,-1.51518859999999,-1.2666674,46.07102402,13.352396369192036,,-114.97622178694286,77.95550187828411,12.74,1.5303003412631306,,2.051307643651472,5.545400143,4.120870113,6.940999985,1378.763277,0.329,0.349226723260135,0.42933407385617256,189.0,48.312,49.304,47.33,1.539813972,0.756062007,2.413483953,6.732320483174011,7.650973403078316,6.236369590203704,3.474326668464327,16.150378216115634,2.2194323816723003,16.230360960087165,87.97592590376127,12.706858381493213,4.11345281408253,0.06498127359806372,1808.21202176525,1377.74659566702,1225.70701162711,1043.54539995059,445.850767157087,289.087621122168,219.061391951349,163.121663683369,33.6293718505196,14.7216670128899,8.49120981920397,-0.879681024403922,4.23982859,4.24698305,5.60251188,4.20697546,27.74994278,18.0202446,18.01737785,10.07452297,1.59294998645782,1.1377548956110557,2.5936776997700974,2.64670991897583,-1.2722611,-1.60856199999999,-1.2017311,-0.7956793,21.7377792120134,21.7207031172239,21.7007762031515,21.6527690760484,-2892.9972821855868,0.14425209469901012,28.318587546390937,2736.1709972287545
TCD,Chad,2006,low,369.266,418.423,48.6203796898012,48.9254348604165,2.4541854497823,104.392684154219,32.1335493075332,0.9351158118333887,-2.86740171976294,7.118,-0.542829570704413,2078.60167039399,906.897260572747,0.359019994735718,43.16047936677942,630.0,,3.73417258,33.8651123,1.329231772147705,41.0,39.0,39.4591190324475,90.4,8.03628897951331,0.581045764229641,48.747,49.942,47.56,26.198577596813216,1220.0,2.17784149012173,4.35334898001424,0.177,63.66035843,0.034,8.50256035578145,10706424.0,57.40640905682756,43.57786242646529,,10.1921113947544,13.302835641324785,27.0031286995248,,137.0,1.5404956866664712,77.0815766029615,18.0,161.8,0.716,21.7629797848529,42.1612381034332,-1.2943601,-1.44843869999999,-1.7693476,-1.2042054,-1.555775,-1.38607749999999,46.19199981,13.246289696179517,,-103.63941626989046,69.35599740971065,12.74,1.6899676250228024,,1.8902936647537978,5.810443401,4.362793446,7.227759997,1225.349354,0.328,0.34846025033210504,0.42023190665316235,189.0,48.286,49.515,47.083,1.596067977,0.788454008,2.482537937,6.811131223050488,7.639931649737739,6.447305862541213,3.551486681663054,16.186354586513506,2.251561273429783,-1.0986241780720718,8.20973640331526,8.277964722526843,3.663135456190747,0.05091548169904314,2101.69135982144,1808.21202176525,1377.74659566702,1151.92026849056,838.092107712557,445.850767157087,289.087621122168,194.32295331156,17.3325337353466,33.6293718505196,14.7216670128899,11.6581346546737,3.73196912,4.23982859,4.24698305,4.08039331,31.27608871,27.74994278,18.0202446,11.64042854,1.30189001560211,1.59294998645782,1.1377548956110557,2.42614006996155,-1.3765091,-1.2722611,-1.60856199999999,-0.9140491543256783,21.7519046977973,21.7377792120134,21.7207031172239,21.6780982595188,-3010.7271012832784,0.12696186772,20.350906509426345,1943.7332884887137
TCD,Chad,2007,low,365.589,411.622,48.7039194171307,48.9030096166545,2.39307096621486,104.486401753743,29.351416386452,1.4420852046267152,-2.96036446114529,7.092,4.20017418206496,2149.25986052772,980.483531485103,0.448780000209808,43.3119290367981,820.0,,3.47199655,34.0423584,1.2034061557585232,29.0,31.0,41.0245051426906,88.3,-8.9747396200927,0.847224520710968,49.21,50.365,48.059,22.40770669775963,1240.0,3.24949802660511,8.28716997272972,0.0968784601350196,64.9182663,0.029370267914654052,8.80055590851334,11081660.0,54.27454108610456,54.25076694844958,,10.2767459840374,13.258593532492279,27.8661086086361,,143.0,1.6614484680815558,75.1059962731949,19.0,158.1,0.839,21.7709046834576,42.759391223653,-1.3736274,-1.4351661,-1.72178259999999,-1.20383329999999,-1.5230352,-1.4175753,46.95287112,13.575958871539655,,-98.07724306629521,71.91887904625128,12.74,1.3583679462970275,,1.7925047167559685,6.07548666,4.604716778,7.514520009,1359.111739,0.339,0.3506171904436353,0.42214958341065734,189.0,48.751,50.005,47.521,1.652321982,0.820846009,2.551591921,6.889065234650738,7.673343979179809,6.710523109452428,3.556557569739321,16.22080213779536,2.282439109426208,3.3993136414798064,8.114069157721659,0.5233884902841268,3.504774329878968,0.036414584229960134,2078.60167039399,2101.69135982144,1808.21202176525,1225.70701162711,906.897260572747,838.092107712557,445.850767157087,219.061391951349,-0.542829570704413,17.3325337353466,33.6293718505196,8.49120981920397,3.73417258,3.73196912,4.23982859,5.60251188,33.8651123,31.27608871,27.74994278,18.01737785,0.9351158118333887,1.30189001560211,1.59294998645782,2.5936776997700974,-1.44843869999999,-1.3765091,-1.2722611,-1.2017311,21.7629797848529,21.7519046977973,21.7377792120134,21.7007762031515,-3084.5448919201117,0.10197346887225457,31.395499535352666,3099.4158457651024
TCD,Chad,2008,low,366.224,406.93,48.7011292102055,48.9628295123631,2.33604127743138,104.236571604908,29.0575437948301,0.8468070418082716,3.48233332294757,7.063,3.08119033861925,2180.51680433217,1166.36883453841,0.412030011415482,43.565728461399246,910.0,,3.16359782,36.89921951,1.1073987743594782,19.0,27.0,42.2215131050333,86.2,10.2969758221254,1.19,49.503,50.543,48.459,21.24112103700096,1264.0,4.27645851757143,13.9417805187318,0.23794568961057944,68.81594849,0.029109719193848138,9.11395806861499,11476296.0,52.39437877510492,49.40966246139652,,10.3615175647599,13.372908408010067,27.0698321111535,,150.0,1.95048999786377,69.0677746090641,19.0,154.3,0.922,21.7755796038887,43.3598104531509,-1.53912579999999,-1.48225309999999,-1.8243844,-1.2303822,-1.5673711,-1.3823234,47.33629819,15.039391211860767,,-87.51058872591469,58.92188786863335,12.74,1.529603650591445,,1.6864965859047776,6.340529919,4.84664011,7.801280022,1312.525135,0.343,0.35066538316876955,0.4077598363277994,189.0,49.024,50.281,47.788,1.708575988,0.85323801,2.620645905,7.062507635941182,7.6877756956429435,6.814542897259958,3.6349305184726397,16.255794335846105,2.313916456773677,1.45431198797783,18.95853393598088,8.392077530092635,3.56116321922888,0.021473248351733254,2149.25986052772,2078.60167039399,2101.69135982144,1377.74659566702,980.483531485103,906.897260572747,838.092107712557,289.087621122168,4.20017418206496,-0.542829570704413,17.3325337353466,14.7216670128899,3.47199655,3.73417258,3.73196912,4.24698305,34.0423584,33.8651123,31.27608871,18.0202446,1.4420852046267152,0.9351158118333887,1.30189001560211,1.1377548956110557,-1.4351661,-1.44843869999999,-1.3765091,-1.60856199999999,21.7709046834576,21.7629797848529,21.7519046977973,21.7207031172239,-3232.077792823431,0.09209144418247013,18.439714148029527,1846.4769846897507
TCD,Chad,2009,low,365.241,404.159,48.6906004904171,49.0263565660748,2.28304294350812,103.97192695548,33.1566904523959,1.74366998672485,3.04360891943899,7.021,-1.40828262674047,2087.14718677867,1035.63719694254,0.412759989500046,42.181824477023795,1020.0,,3.36260128,34.82435226,1.025421556567034,26.0,36.0,34.9025737106603,84.1,9.95242290748864,1.5,49.828,50.816,48.831,16.676306083487567,1285.0,5.70148439592454,19.1808238172742,0.2154709980051176,65.01296997,0.029726541535584794,9.44548443456163,11893754.0,49.59014128762971,61.22547572942412,,10.4835847980319,13.109686102658332,30.0492470258094,,157.0,2.01651000976562,64.8597511917067,20.0,150.5,0.943,21.7784396568755,43.9629137566651,-1.4957,-1.3361595,-1.0699072,-1.18069619999999,-1.5384267,-1.36209619999999,48.01678503,11.886797524193291,,-94.54801156239674,78.35543854563366,12.74,0.979967387031774,,1.7905046733894296,6.76913023,5.181900024,8.320420265,1514.11897,0.357,0.35196316075910916,0.42462458983797396,189.0,49.196,50.361,48.045,1.764829993,0.885630012,2.689699888,6.943737288714487,7.644032438270339,6.928537818164665,3.578627892880855,16.291524030415367,2.3461697734985285,-4.2819948632359495,-11.208430277340797,-5.623065413179528,3.637567382367979,0.013134222091082393,2180.51680433217,2149.25986052772,2078.60167039399,1808.21202176525,1166.36883453841,980.483531485103,906.897260572747,445.850767157087,3.08119033861925,4.20017418206496,-0.542829570704413,33.6293718505196,3.16359782,3.47199655,3.73417258,4.23982859,36.89921951,34.0423584,33.8651123,27.74994278,0.8468070418082716,1.4420852046267152,0.9351158118333887,1.59294998645782,-1.48225309999999,-1.4351661,-1.44843869999999,-1.2722611,21.7755796038887,21.7709046834576,21.7629797848529,21.7377792120134,-2788.7615415125942,0.09995850661753058,37.97441158739205,3639.2959074631713
TCD,Chad,2010,low,364.052,402.787,48.7588461390083,49.0077908154874,2.23336304550429,104.049189600275,33.2509512944262,1.50397002696991,2.22641001271938,6.99,13.6738272741836,2319.68883187561,1141.80069268412,0.422690004110336,43.00361926562758,1150.0,,3.08810997,35.26005936,0.8689156691630413,40.0,46.0,37.9286133933223,82.0,-2.07786574641866,1.700000048,50.107,51.096,49.111,15.531516357637948,1284.0,4.31747390688638,23.3525805934177,0.18752627141282607,67.58454132,0.029414603885418583,9.77809323379924,12312575.0,46.62967904622029,65.68331109055066,,10.6144013332631,14.254637340858219,26.4840061921648,,162.0,2.0962732183809,63.7311691270791,22.0,146.7,0.911,21.8472378191095,44.5760310573362,-1.3954646,-1.2969073,-1.08974669999999,-1.2069765,-1.5453464,-1.3228554,48.47130175,14.963564629150397,,-83.08823577118989,69.74115599988352,12.74,0.743261162553525,,1.6332347103519729,6.771590233,5.283450127,8.225310326,1677.488582,0.364,0.35336562317477793,0.42674712081480093,189.0,49.584,50.798,48.388,1.811623991,0.922358012,2.760079908,7.0412372764853455,7.749619330882429,7.048386408721883,3.590716842391002,16.326131737032263,2.377515669854225,11.141602593722588,10.251031544154765,1.2511563653704094,3.5213524678583408,0.3159003276540062,2087.14718677867,2180.51680433217,2149.25986052772,2101.69135982144,1035.63719694254,1166.36883453841,980.483531485103,838.092107712557,-1.40828262674047,3.08119033861925,4.20017418206496,17.3325337353466,3.36260128,3.16359782,3.47199655,3.73196912,34.82435226,36.89921951,34.0423584,31.27608871,1.74366998672485,0.8468070418082716,1.4420852046267152,1.30189001560211,-1.3361595,-1.48225309999999,-1.4351661,-1.3765091,21.7784396568755,21.7755796038887,21.7709046834576,21.7519046977973,-3008.4213797879515,0.09083553152216187,32.857590852024146,3488.74247503776
TCD,Chad,2011,low,361.862,400.941,48.7462482351035,49.0667735946939,2.18697817020263,103.803919970792,27.1563338879622,1.64717996120453,1.68950609671276,6.948,4.49542966941512,2388.16512149441,1308.1421872538,0.437379986047745,43.3,1190.0,,2.85585785,37.35868073,0.7675655659059588,33.0,54.0,41.0747792133064,79.9,2.0292405367826,1.899999976,50.426,51.426,49.42,16.149584269812205,1264.0,3.75931302180558,28.7390189115685,0.24351471531248076,60.77016068,0.035506106345571,10.1294448856417,12754997.0,45.2,61.66744,,10.7545443393763,14.896489974123531,29.3196564962166,,166.0,2.21312898390939,57.5437561870898,26.0,142.9,0.92,21.9558736797638,45.1988546215139,-1.3655434,-1.2335999,-1.1533318,-1.2004469,-1.53988439999999,-1.2662324,48.87551706,16.61493290812968,,-70.52737980125048,55.863474271420785,12.74,0.8944339038073836,,1.4910697207777583,7.39041996,5.886539936,8.858559608,1634.122312,0.373,0.35320066820192475,0.414198451252642,189.0,50.009,51.279,48.76,1.858417988,0.959086013,2.830459929,7.1771273828174404,7.778699262348115,7.0825485693553,3.6469808576094356,16.36143375275678,2.4095942885397386,2.9519601369737414,14.568347666583414,5.951837314206965,3.593253239066563,0.49725215404246015,2319.68883187561,2087.14718677867,2180.51680433217,2078.60167039399,1141.80069268412,1035.63719694254,1166.36883453841,906.897260572747,13.6738272741836,-1.40828262674047,3.08119033861925,-0.542829570704413,3.08810997,3.36260128,3.16359782,3.73417258,35.26005936,34.82435226,36.89921951,33.8651123,1.50397002696991,1.74366998672485,0.8468070418082716,0.9351158118333887,-1.2969073,-1.3361595,-1.48225309999999,-1.44843869999999,21.8472378191095,21.7784396568755,21.7755796038887,21.7629797848529,-2946.040255058992,0.10140039252993374,36.1652751560449,3933.7377321731738
TCD,Chad,2012,low,359.954,398.666,48.6981869197164,49.159389775095,2.1424233051886,103.419922191978,27.0843972280265,1.52493000030518,3.24047414068829,6.905,9.0618039227671,2435.1240819184,1354.34344701937,0.456690013408661,43.178736471476554,1310.0,,2.67306423,36.20247269,0.6501047084461304,40.0,63.0,43.4028876654672,77.8,7.51662364663833,2.099999905,50.765,51.754,49.771,14.347944737703216,1245.0,4.060092356982526,33.3228572133612,0.269,59.42821884,0.04,10.4915803684879,13210998.0,42.85013689107933,72.17831487171486,,10.9048548883194,15.21379894707057,27.528208864441,,168.0,2.24619374126215,54.3851887421013,25.0,139.3,0.886,22.1061904148178,45.8314573063676,-1.37646699999999,-1.31857119999999,-1.1726684,-1.2158533,-1.55651839999999,-1.2414207,49.26178693,16.409288972796126,,-63.68668365707492,57.64019896034853,12.74,0.6243214263520598,,1.3801164499886234,7.583830039,6.068109989,9.063009898,1720.438497,0.381,0.3545648059420392,0.41573297341066723,189.0,50.54,51.849,49.255,1.905211985,0.995814013,2.900839949,7.211810167631571,7.798163564280667,7.1785454837637,3.616375229231348,16.39656029816599,2.4416146253518387,1.96631966530878,3.5318224743260407,-3.0948845553626203,3.5750772814764353,0.6846310798032107,2388.16512149441,2319.68883187561,2087.14718677867,2149.25986052772,1308.1421872538,1141.80069268412,1035.63719694254,980.483531485103,4.49542966941512,13.6738272741836,-1.40828262674047,4.20017418206496,2.85585785,3.08810997,3.36260128,3.47199655,37.35868073,35.26005936,34.82435226,34.0423584,1.64717996120453,1.50397002696991,1.74366998672485,1.4420852046267152,-1.2335999,-1.2969073,-1.3361595,-1.4351661,21.9558736797638,21.8472378191095,21.7784396568755,21.7709046834576,-3210.8844828440187,0.1069225692,33.71039295601447,3713.393766982977
